id,is_correct,errors,n_errors,pred,gold
670,False,missing_table|missing_column|missing_join,3,SELECT avg(Earnings) FROM poker_player WHERE Height > 200,SELECT avg(T2.Earnings) FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height > 200
671,True,,0,SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC,SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC
672,True,,0,SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC,SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC
673,True,,0,"SELECT Nationality , COUNT(*) FROM people GROUP BY Nationality","SELECT Nationality , COUNT(*) FROM people GROUP BY Nationality"
674,True,,0,"SELECT count(*) , Nationality FROM people GROUP BY Nationality","SELECT Nationality , COUNT(*) FROM people GROUP BY Nationality"
675,True,,0,SELECT Nationality FROM people GROUP BY Nationality ORDER BY COUNT(*) DESC LIMIT 1,SELECT Nationality FROM people GROUP BY Nationality ORDER BY COUNT(*) DESC LIMIT 1
676,True,,0,SELECT Nationality FROM people GROUP BY Nationality ORDER BY COUNT(*) DESC LIMIT 1,SELECT Nationality FROM people GROUP BY Nationality ORDER BY COUNT(*) DESC LIMIT 1
677,True,,0,SELECT Nationality FROM people GROUP BY Nationality HAVING COUNT(*) >= 2,SELECT Nationality FROM people GROUP BY Nationality HAVING COUNT(*) >= 2
678,True,,0,SELECT Nationality FROM people GROUP BY Nationality HAVING COUNT(*) >= 2,SELECT Nationality FROM people GROUP BY Nationality HAVING COUNT(*) >= 2
679,True,,0,"SELECT Name , Birth_Date FROM people ORDER BY Name ASC","SELECT Name , Birth_Date FROM people ORDER BY Name ASC"
680,True,,0,"SELECT name , birth_date FROM people ORDER BY name","SELECT Name , Birth_Date FROM people ORDER BY Name ASC"
681,True,,0,SELECT name FROM people WHERE nationality != 'Russia',"SELECT Name FROM people WHERE Nationality != ""Russia"""
682,True,,0,SELECT name FROM people WHERE nationality != 'Russia',"SELECT Name FROM people WHERE Nationality != ""Russia"""
683,False,missing_where|extra_set_operation,2,SELECT name FROM people EXCEPT SELECT name FROM poker_player,SELECT Name FROM people WHERE People_ID NOT IN (SELECT People_ID FROM poker_player)
684,True,,0,SELECT name FROM people WHERE people_id NOT IN (SELECT people_id FROM poker_player),SELECT Name FROM people WHERE People_ID NOT IN (SELECT People_ID FROM poker_player)
685,True,,0,SELECT count(DISTINCT Nationality) FROM people,SELECT count(DISTINCT Nationality) FROM people
686,True,,0,SELECT count(DISTINCT Nationality) FROM people,SELECT count(DISTINCT Nationality) FROM people
687,True,,0,SELECT count(*) FROM area_code_state,SELECT count(*) FROM area_code_state
688,True,,0,"SELECT contestant_number , contestant_name FROM CONTESTANTS ORDER BY contestant_name DESC","SELECT contestant_number , contestant_name FROM contestants ORDER BY contestant_name DESC"
689,True,,0,"SELECT vote_id , phone_number , state FROM VOTES","SELECT vote_id , phone_number , state FROM votes"
690,True,,0,"SELECT max(area_code) , min(area_code) FROM AREA_CODE_STATE","SELECT max(area_code) , min(area_code) FROM area_code_state"
691,True,,0,"SELECT max(created) FROM VOTES WHERE state = ""CA""",SELECT max(created) FROM votes WHERE state = 'CA'
692,True,,0,"SELECT contestant_name FROM CONTESTANTS WHERE contestant_name != ""Jessie Alloway""",SELECT contestant_name FROM contestants WHERE contestant_name != 'Jessie Alloway'
693,True,,0,"SELECT DISTINCT state , created FROM VOTES","SELECT DISTINCT state , created FROM votes"
694,True,,0,"SELECT T1.contestant_number , T2.contestant_name FROM CONTESTANTS AS T1 JOIN VOTES AS T2 ON T1.contestant_number = T2.contestant_number GROUP BY T1.contestant_number HAVING COUNT(*) >= 2","SELECT T1.contestant_number , T1.contestant_name FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number = T2.contestant_number GROUP BY T1.contestant_number HAVING count(*) >= 2"
695,False,missing_group_by,1,"SELECT T1.contestant_number , T2.contestant_name FROM CONTESTANTS AS T1 JOIN VOTES AS T2 ON T1.contestant_number = T2.contestant_number ORDER BY count(*) ASC LIMIT 1","SELECT T1.contestant_number , T1.contestant_name FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number = T2.contestant_number GROUP BY T1.contestant_number ORDER BY count(*) ASC LIMIT 1"
696,True,,0,SELECT count(*) FROM VOTES WHERE state = 'NY' OR state = 'CA',SELECT count(*) FROM votes WHERE state = 'NY' OR state = 'CA'
697,True,,0,SELECT count(*) FROM CONTESTANTS WHERE contestant_number NOT IN ( SELECT contestant_number FROM VOTES ),SELECT count(*) FROM contestants WHERE contestant_number NOT IN ( SELECT contestant_number FROM votes )
698,True,,0,SELECT T1.area_code FROM area_code_state AS T1 JOIN votes AS T2 ON T1.state = T2.state GROUP BY T1.area_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT T1.area_code FROM area_code_state AS T1 JOIN votes AS T2 ON T1.state = T2.state GROUP BY T1.area_code ORDER BY count(*) DESC LIMIT 1
699,True,,0,"SELECT T1.created , T2.state , T1.phone_number FROM VOTES AS T1 JOIN CONTESTANTS AS T2 ON T1.contestant_number = T2.contestant_number WHERE T2.contestant_name = ""Tabatha Gehling""","SELECT T2.created , T2.state , T2.phone_number FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number = T2.contestant_number WHERE T1.contestant_name = 'Tabatha Gehling'"
700,False,extra_distinct|wrong_set_op_branch,2,SELECT DISTINCT T1.area_code FROM area_code_state AS T1 JOIN votes AS T2 ON T1.state = T2.state JOIN CONTESTANTS AS T3 ON T2.contestant_number = T3.contestant_number WHERE T3.contestant_name = 'Tabatha Gehling' INTERSECT SELECT DISTINCT T1.area_code FROM area_code_state AS T1 JOIN votes AS T2 ON T1.state = T2.state JOIN CONTESTANTS AS T3 ON T2.contestant_number = T3.contestant_number WHERE T3.contestant_name = 'Kelly Clauss',SELECT T3.area_code FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number = T2.contestant_number JOIN area_code_state AS T3 ON T2.state = T3.state WHERE T1.contestant_name = 'Tabatha Gehling' INTERSECT SELECT T3.area_code FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number = T2.contestant_number JOIN area_code_state AS T3 ON T2.state = T3.state WHERE T1.contestant_name = 'Kelly Clauss'
701,True,,0,SELECT contestant_name FROM CONTESTANTS WHERE contestant_name LIKE '%Al%',"select contestant_name from contestants where contestant_name like ""%al%"""
702,True,,0,SELECT Name FROM country WHERE IndepYear > 1950,SELECT Name FROM country WHERE IndepYear > 1950
703,True,,0,SELECT Name FROM country WHERE IndepYear > 1950,SELECT Name FROM country WHERE IndepYear > 1950
704,True,,0,SELECT count(*) FROM country WHERE GovernmentForm = 'Republic',"SELECT count(*) FROM country WHERE GovernmentForm = ""Republic"""
705,True,,0,SELECT COUNT(*) FROM country WHERE GovernmentForm = 'republic',"SELECT count(*) FROM country WHERE GovernmentForm = ""Republic"""
706,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT sum(T1.SurfaceArea) FROM country AS T1 JOIN region AS T2 ON T1.Region = T2.Code WHERE T2.Name = ""Caribbean""","SELECT sum(SurfaceArea) FROM country WHERE Region = ""Caribbean"""
707,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT sum(T1.SurfaceArea) FROM country AS T1 JOIN region AS T2 ON T1.Code = T2.Code WHERE T2.Name = ""Caribbean""","SELECT sum(SurfaceArea) FROM country WHERE Region = ""Caribbean"""
708,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.Continent FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Anguilla""","SELECT Continent FROM country WHERE Name = ""Anguilla"""
709,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.Continent FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Anguilla""","SELECT Continent FROM country WHERE Name = ""Anguilla"""
710,False,hallucinated_column,1,"SELECT T1.Region FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Kabul""","SELECT Region FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Kabul"""
711,False,hallucinated_column,1,"SELECT T1.Region FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Kabul""","SELECT Region FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Kabul"""
712,False,hallucinated_column,1,"SELECT t1.language FROM country AS t3 JOIN countrylanguage AS t1 ON t3.code = t1.countrycode WHERE t3.name = ""Aruba"" ORDER BY t1.percentage DESC LIMIT 1","SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Aruba"" ORDER BY Percentage DESC LIMIT 1"
713,False,hallucinated_column,1,"SELECT T1.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Aruba"" ORDER BY T2.Percentage DESC LIMIT 1","SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Aruba"" ORDER BY Percentage DESC LIMIT 1"
714,True,,0,"SELECT Population , LifeExpectancy FROM country WHERE Name = ""Brazil""","SELECT Population , LifeExpectancy FROM country WHERE Name = ""Brazil"""
715,True,,0,"SELECT Population , LifeExpectancy FROM country WHERE Name = ""Brazil""","SELECT Population , LifeExpectancy FROM country WHERE Name = ""Brazil"""
716,True,,0,"SELECT region , population FROM country WHERE name = ""Angola""","SELECT Population , Region FROM country WHERE Name = ""Angola"""
717,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.Region , T1.Population FROM country AS T1 JOIN city AS T2 ON T1.Code = T2.CountryCode WHERE T2.Name = ""Angola""","SELECT Population , Region FROM country WHERE Name = ""Angola"""
718,True,,0,SELECT avg(LifeExpectancy) FROM country WHERE Region = 'Central Africa',"SELECT avg(LifeExpectancy) FROM country WHERE Region = ""Central Africa"""
719,True,,0,"SELECT avg(LifeExpectancy) FROM country WHERE Region = ""Central Africa""","SELECT avg(LifeExpectancy) FROM country WHERE Region = ""Central Africa"""
720,False,hallucinated_column|extra_join,2,SELECT T1.Name FROM country AS T1 JOIN country AS T2 ON T1.Code = T2.Code WHERE T2.Region = 'Asia' ORDER BY T1.LifeExpectancy LIMIT 1,"SELECT Name FROM country WHERE Continent = ""Asia"" ORDER BY LifeExpectancy LIMIT 1"
721,False,hallucinated_column|extra_join,2,"SELECT T1.Name FROM country AS T1 JOIN country AS T2 ON T1.Code = T2.Capital WHERE T2.Region = ""Asia"" ORDER BY T2.LifeExpectancy LIMIT 1","SELECT Name FROM country WHERE Continent = ""Asia"" ORDER BY LifeExpectancy LIMIT 1"
722,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT sum(T1.population) , max(T3.GNP) FROM country AS T1 JOIN city AS T2 ON T1.ID = T2.Capital JOIN countrylanguage AS T3 ON T1.Code = T3.CountryCode WHERE T1.Continent = ""Asia""","SELECT sum(Population) , max(GNP) FROM country WHERE Continent = ""Asia"""
723,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT sum(T1.population) , max(T3.GNP) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.code = T2.CountryCode JOIN country AS T3 ON T1.code = T3.capital WHERE T1.continent = ""Asia""","SELECT sum(Population) , max(GNP) FROM country WHERE Continent = ""Asia"""
724,True,,0,"SELECT avg(LifeExpectancy) FROM country WHERE Region = ""Africa"" AND GovernmentForm = ""Republic""","SELECT avg(LifeExpectancy) FROM country WHERE Continent = ""Africa"" AND GovernmentForm = ""Republic"""
725,False,hallucinated_column|extra_join,2,"SELECT avg(T1.LifeExpectancy) FROM country AS T1 JOIN country AS T2 ON T1.Code = T2.Capital WHERE T2.Region = ""Africa"" AND T2.GovernmentForm = ""Republic""","SELECT avg(LifeExpectancy) FROM country WHERE Continent = ""Africa"" AND GovernmentForm = ""Republic"""
726,False,hallucinated_table|hallucinated_column|extra_join,3,SELECT sum(T1.SurfaceArea) FROM country AS T1 JOIN continent AS T2 ON T1.Continent = T2.Code WHERE T2.Name = 'Asia' OR T2.Name = 'Europe',"SELECT sum(SurfaceArea) FROM country WHERE Continent = ""Asia"" OR Continent = ""Europe"""
727,False,hallucinated_table|hallucinated_column|extra_join,3,SELECT sum(T1.SurfaceArea) FROM country AS T1 JOIN region AS T2 ON T1.Region = T2.Code WHERE T2.Name = 'Asia' OR T2.Name = 'Europe',"SELECT sum(SurfaceArea) FROM country WHERE Continent = ""Asia"" OR Continent = ""Europe"""
728,False,missing_aggregation,1,"SELECT population FROM city WHERE district = ""Gelderland""","SELECT sum(Population) FROM city WHERE District = ""Gelderland"""
729,False,hallucinated_table|hallucinated_column|extra_join,3,SELECT sum(T1.population) FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code WHERE T2.District = 'Gelderland',"SELECT sum(Population) FROM city WHERE District = ""Gelderland"""
730,True,,0,"SELECT avg(GNP) , sum(Population) FROM country WHERE GovernmentForm = 'US'","SELECT avg(GNP) , sum(population) FROM country WHERE GovernmentForm = ""US Territory"""
731,True,,0,"SELECT avg(GNP) , sum(Population) FROM country WHERE Region = 'US'","SELECT avg(GNP) , sum(population) FROM country WHERE GovernmentForm = ""US Territory"""
732,True,,0,SELECT count(DISTINCT language) FROM countrylanguage,SELECT count(DISTINCT LANGUAGE) FROM countrylanguage
733,True,,0,SELECT count(DISTINCT language) FROM countrylanguage,SELECT count(DISTINCT LANGUAGE) FROM countrylanguage
734,True,,0,"SELECT count(DISTINCT governmentform) FROM country WHERE region = ""Africa""","SELECT count(DISTINCT GovernmentForm) FROM country WHERE Continent = ""Africa"""
735,True,,0,SELECT count(DISTINCT governmentform) FROM country WHERE region = 'Africa',"SELECT count(DISTINCT GovernmentForm) FROM country WHERE Continent = ""Africa"""
736,True,,0,"SELECT count(DISTINCT T1.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Aruba""","SELECT COUNT(T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Aruba"""
737,False,missing_table|missing_column|wrong_select_column|missing_select_column|missing_join,5,SELECT count(DISTINCT language) FROM countrylanguage WHERE countrycode = 106,"SELECT COUNT(T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Aruba"""
738,False,missing_table|missing_column|missing_join,3,SELECT count(*) FROM countrylanguage WHERE Language = 'Dari' AND IsOfficial = 'Y',"SELECT COUNT(*) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Afghanistan"" AND IsOfficial = ""T"""
739,False,missing_table|missing_column|missing_join,3,SELECT count(*) FROM countrylanguage WHERE Language = 'Dari' AND IsOfficial = 'Y',"SELECT COUNT(*) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.Name = ""Afghanistan"" AND IsOfficial = ""T"""
740,True,,0,SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Name ORDER BY COUNT(*) DESC LIMIT 1,SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Name ORDER BY COUNT(*) DESC LIMIT 1
741,True,,0,SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Name ORDER BY COUNT(*) DESC LIMIT 1,SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Name ORDER BY COUNT(*) DESC LIMIT 1
742,False,hallucinated_column|wrong_order_by_column,2,SELECT T1.Continent FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Continent ORDER BY COUNT(DISTINCT T2.Language) DESC LIMIT 1,SELECT T1.Continent FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Continent ORDER BY COUNT(*) DESC LIMIT 1
743,True,,0,SELECT T1.Continent FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Continent ORDER BY COUNT(*) DESC LIMIT 1,SELECT T1.Continent FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Continent ORDER BY COUNT(*) DESC LIMIT 1
744,False,missing_column|wrong_aggregation|wrong_set_op_branch|missing_subquery,4,"SELECT COUNT(*) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT COUNT(*) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""Dutch""","SELECT COUNT(*) FROM (SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""Dutch"")"
745,False,missing_table|missing_column|missing_join|wrong_aggregation|wrong_set_op_branch|missing_subquery,6,"SELECT count(*) FROM country WHERE language = ""English"" INTERSECT SELECT count(*) FROM country WHERE language = ""Dutch""","SELECT COUNT(*) FROM (SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""Dutch"")"
746,True,,0,"SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""French""","SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""French"""
747,True,,0,"SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""French""","SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""French"""
748,False,missing_column|wrong_set_op_branch,2,"SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""French""","SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" AND T2.IsOfficial = ""T"" INTERSECT SELECT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""French"" AND T2.IsOfficial = ""T"""
